a, b
83, 0
83, 0
83, 0
83, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 69
84, 20
84, 39
84, 43
84, 2
84, 2
84, 0
84, 2
84, 1
84, 2
84, 1
84, 1
84, 0
84, 0
84, 3
84, 0
84, 0
84, 0
84, 4
84, 0
84, 8
84, 1
84, 0
84, 0
84, 1
84, 3
84, 0
84, 0
84, 48
84, 0
84, 0
84, 0
84, 0
84, 1
84, 1
84, 0
84, 0
84, 0
84, 1
84, 0
84, 5
84, 0
84, 1
84, 0
84, 1
84, 0
84, 0
84, 0
84, 14
84, 1
84, 0
84, 0
84, 0
84, 1
84, 0
84, 0
84, 3
84, 3
84, 0
84, 3
84, 0
84, 1
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 7
84, 0
84, 2
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 1
84, 0
84, 0
84, 0
84, 0
84, 17
84, 2
84, 4
84, 0
84, 0
84, 0
84, 4
84, 0
84, 0
85, 0
85, 0
85, 0
85, 0
85, 0
85, 53
85, 18
85, 11
85, 6
85, 47
85, 42
85, 16
85, 2
85, 2
85, 0
85, 3
85, 1
85, 2
85, 4
85, 1
85, 0
85, 0
85, 3
85, 0
85, 0
85, 0
85, 30
85, 0
85, 12
85, 1
85, 0
85, 0
85, 0
85, 5
85, 1
85, 0
85, 12
85, 0
85, 0
85, 0
85, 0
85, 0
85, 3
85, 0
85, 6
85, 1
85, 1
85, 0
85, 1
85, 0
85, 0
85, 0
85, 1
85, 0
85, 2
85, 0
85, 9
85, 3
85, 0
85, 0
85, 0
85, 0
85, 0
85, 0
85, 9
85, 3
85, 0
85, 2
85, 0
85, 1
85, 0
85, 0
85, 1
85, 0
85, 0
85, 0
85, 0
85, 1
85, 0
85, 0
85, 0
85, 0
85, 0
85, 5
85, 0
85, 0
85, 2
85, 0
85, 3
85, 0
85, 0
85, 14
85, 1
85, 0
85, 0
85, 0
85, 0
85, 3
85, 0
85, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 77
86, 0
86, 2
86, 0
86, 2
86, 2
86, 0
86, 0
86, 0
86, 4
86, 0
86, 0
86, 1
86, 0
86, 0
86, 0
86, 3
86, 2
86, 0
86, 4
86, 1
86, 0
86, 0
86, 0
86, 0
86, 3
86, 0
86, 0
86, 0
86, 33
86, 0
86, 1
86, 0
86, 0
86, 0
86, 13
86, 1
86, 3
86, 0
86, 3
86, 1
86, 0
86, 1
86, 0
86, 0
86, 0
86, 0
86, 3
86, 54
86, 0
86, 2
86, 0
86, 1
86, 0
86, 0
86, 2
86, 0
86, 0
86, 0
86, 0
86, 7
86, 0
86, 1
86, 0
86, 0
86, 0
86, 5
86, 0
86, 0
86, 0
86, 0
86, 3
86, 0
86, 0
86, 7
86, 1
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
87, 0
87, 0
87, 0
87, 25
87, 33
87, 10
87, 7
87, 13
87, 6
87, 9
87, 23
87, 9
87, 4
87, 1
87, 2
87, 0
87, 0
87, 1
87, 2
87, 1
87, 0
87, 6
87, 1
87, 0
87, 1
87, 0
87, 7
87, 0
87, 16
87, 1
87, 0
87, 0
87, 0
87, 2
87, 1
87, 0
87, 6
87, 0
87, 0
87, 0
87, 0
87, 1
87, 1
87, 0
87, 0
87, 0
87, 1
87, 0
87, 3
87, 0
87, 1
87, 1
87, 1
87, 0
87, 4
87, 0
87, 47
87, 1
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 8
87, 3
87, 0
87, 3
87, 0
87, 1
87, 0
87, 4
87, 1
87, 1
87, 0
87, 0
87, 0
87, 1
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 2
87, 0
87, 2
87, 0
87, 0
87, 4
87, 2
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
88, 0
88, 0
88, 0
88, 0
88, 0
88, 51
88, 18
88, 10
88, 6
88, 46
88, 41
88, 16
88, 2
88, 2
88, 0
88, 3
88, 1
88, 2
88, 4
88, 1
88, 0
88, 0
88, 3
88, 0
88, 0
88, 0
88, 37
88, 0
88, 1
88, 1
88, 0
88, 0
88, 0
88, 3
88, 1
88, 0
88, 7
88, 0
88, 0
88, 0
88, 0
88, 0
88, 3
88, 0
88, 5
88, 0
88, 1
88, 0
88, 1
88, 0
88, 0
88, 0
88, 1
88, 0
88, 2
88, 0
88, 4
88, 3
88, 0
88, 0
88, 0
88, 0
88, 0
88, 0
88, 9
88, 3
88, 0
88, 2
88, 0
88, 1
88, 0
88, 0
88, 1
88, 4
88, 0
88, 0
88, 0
88, 1
88, 0
88, 0
88, 0
88, 0
88, 0
88, 1
88, 0
88, 0
88, 1
88, 0
88, 0
88, 0
88, 0
88, 9
88, 1
88, 0
88, 0
88, 0
88, 0
88, 2
88, 0
88, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
89, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 71
90, 5
90, 2
90, 2
90, 0
90, 1
90, 0
90, 1
90, 0
90, 2
90, 0
90, 1
90, 1
90, 0
90, 1
90, 0
90, 18
90, 0
90, 1
90, 1
90, 0
90, 0
90, 0
90, 0
90, 1
90, 0
90, 3
90, 1
90, 0
90, 0
90, 0
90, 0
90, 4
90, 0
90, 0
90, 0
90, 4
90, 0
90, 1
90, 0
90, 0
90, 0
90, 2
90, 0
90, 0
90, 0
90, 0
90, 1
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 25
90, 2
90, 0
90, 3
90, 0
90, 1
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 1
90, 0
90, 3
90, 0
90, 0
90, 7
90, 1
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
91, 0
91, 0
91, 0
91, 26
91, 20
91, 28
91, 6
91, 10
91, 5
91, 30
91, 37
91, 16
91, 2
91, 2
91, 0
91, 3
91, 1
91, 2
91, 4
91, 1
91, 0
91, 0
91, 3
91, 0
91, 0
91, 0
91, 30
91, 0
91, 13
91, 1
91, 0
91, 0
91, 0
91, 1
91, 1
91, 0
91, 21
91, 0
91, 0
91, 0
91, 0
91, 1
91, 1
91, 0
91, 0
91, 0
91, 1
91, 0
91, 3
91, 0
91, 0
91, 0
91, 1
91, 0
91, 0
91, 0
91, 4
91, 3
91, 0
91, 0
91, 0
91, 1
91, 0
91, 0
91, 2
91, 3
91, 0
91, 2
91, 0
91, 1
91, 0
91, 0
91, 1
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
91, 0
91, 5
91, 0
91, 0
91, 2
91, 0
91, 2
91, 0
91, 0
91, 0
91, 2
91, 0
91, 0
91, 0
91, 0
91, 3
91, 0
91, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 56
92, 14
92, 6
92, 10
92, 28
92, 10
92, 2
92, 2
92, 0
92, 1
92, 1
92, 1
92, 0
92, 5
92, 0
92, 2
92, 2
92, 0
92, 0
92, 0
92, 8
92, 0
92, 0
92, 1
92, 0
92, 0
92, 0
92, 0
92, 2
92, 0
92, 19
92, 0
92, 0
92, 1
92, 0
92, 2
92, 2
92, 0
92, 0
92, 0
92, 2
92, 0
92, 1
92, 0
92, 1
92, 0
92, 23
92, 1
92, 0
92, 0
92, 6
92, 1
92, 2
92, 0
92, 0
92, 1
92, 0
92, 0
92, 8
92, 2
92, 0
92, 2
92, 0
92, 1
92, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 1
92, 0
92, 0
92, 0
92, 0
92, 0
92, 3
92, 0
92, 0
92, 1
92, 0
92, 0
92, 0
92, 0
92, 5
92, 0
92, 0
92, 0
92, 0
92, 0
92, 22
92, 0
92, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 72
93, 20
93, 1
93, 0
93, 2
93, 1
93, 2
93, 1
93, 1
93, 0
93, 3
93, 3
93, 0
93, 0
93, 1
93, 9
93, 0
93, 0
93, 1
93, 0
93, 0
93, 1
93, 1
93, 1
93, 0
93, 5
93, 0
93, 0
93, 4
93, 0
93, 0
93, 1
93, 0
93, 0
93, 0
93, 1
93, 0
93, 1
93, 0
93, 0
93, 0
93, 10
93, 7
93, 8
93, 0
93, 0
93, 1
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 4
93, 3
93, 0
93, 3
93, 0
93, 1
93, 0
93, 0
93, 0
93, 1
93, 0
93, 0
93, 0
93, 4
93, 0
93, 1
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 1
93, 0
93, 2
93, 0
93, 0
93, 4
93, 2
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 79
94, 0
94, 2
94, 2
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 1
94, 0
94, 1
94, 0
94, 0
94, 2
94, 0
94, 75
94, 0
94, 0
94, 0
94, 0
94, 3
94, 0
94, 0
94, 0
94, 0
94, 5
94, 0
94, 5
94, 0
94, 1
94, 0
94, 1
94, 4
94, 0
94, 0
94, 0
94, 1
94, 0
94, 1
94, 0
94, 1
94, 0
94, 0
94, 9
94, 3
94, 0
94, 3
94, 0
94, 1
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 3
94, 0
94, 1
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 1
94, 0
94, 0
94, 0
94, 0
94, 33
94, 2
94, 0
94, 0
94, 0
94, 0
94, 4
94, 0
94, 0
95, 0
95, 0
95, 0
95, 0
95, 43
95, 10
95, 7
95, 12
95, 6
95, 9
95, 22
95, 9
95, 4
95, 1
95, 2
95, 1
95, 0
95, 1
95, 2
95, 1
95, 0
95, 6
95, 1
95, 0
95, 1
95, 0
95, 8
95, 0
95, 17
95, 1
95, 0
95, 0
95, 0
95, 3
95, 1
95, 0
95, 6
95, 0
95, 0
95, 0
95, 0
95, 1
95, 1
95, 0
95, 0
95, 0
95, 1
95, 0
95, 3
95, 0
95, 1
95, 1
95, 1
95, 0
95, 4
95, 0
95, 0
95, 2
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
95, 64
95, 2
95, 0
95, 3
95, 0
95, 1
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
95, 1
95, 0
95, 0
95, 2
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
95, 1
95, 0
95, 2
95, 0
95, 0
95, 0
95, 1
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 82
97, 0
97, 0
97, 0
97, 0
97, 3
97, 0
97, 0
97, 0
97, 0
97, 5
97, 0
97, 5
97, 0
97, 1
97, 0
97, 1
97, 4
97, 0
97, 0
97, 2
97, 1
97, 0
97, 4
97, 0
97, 1
97, 0
97, 0
97, 9
97, 3
97, 0
97, 3
97, 0
97, 1
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 4
97, 0
97, 1
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 1
97, 0
97, 0
97, 0
97, 0
97, 33
97, 22
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 76
98, 0
98, 1
98, 0
98, 1
98, 0
98, 2
98, 0
98, 1
98, 1
98, 0
98, 1
98, 0
98, 17
98, 12
98, 0
98, 3
98, 0
98, 0
98, 1
98, 0
98, 1
98, 0
98, 5
98, 0
98, 0
98, 0
98, 0
98, 0
98, 3
98, 0
98, 7
98, 0
98, 3
98, 0
98, 18
98, 0
98, 0
98, 0
98, 2
98, 0
98, 11
98, 0
98, 0
98, 1
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 12
98, 2
98, 0
98, 3
98, 0
98, 1
98, 0
98, 0
98, 0
98, 2
98, 0
98, 0
98, 0
98, 1
98, 0
98, 1
98, 0
98, 0
98, 0
98, 12
98, 0
98, 0
98, 1
98, 0
98, 1
98, 0
98, 0
98, 0
98, 1
98, 5
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 90
99, 0
99, 3
99, 0
99, 0
99, 7
99, 1
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
