a, b
83, 47
83, 0
83, 166
83, 0
83, 2
83, 79
83, 6
83, 2
83, 44
83, 0
83, 2
83, 3
83, 0
83, 1
83, 0
83, 1
83, 4
83, 0
83, 24
83, 34
83, 0
83, 60
83, 1
83, 43
83, 0
83, 2
83, 1
83, 1
83, 0
83, 0
83, 0
83, 13
83, 0
83, 3
83, 0
83, 1
83, 0
83, 0
83, 0
83, 0
83, 19
83, 0
83, 22
83, 0
83, 0
83, 28
83, 7
83, 0
83, 0
83, 0
83, 0
83, 3
83, 0
83, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 8349
84, 115
84, 89
84, 283
84, 100
84, 31
84, 66
84, 91
84, 11
84, 59
84, 230
84, 26
84, 1
84, 1
84, 61
84, 0
84, 0
84, 24
84, 5
84, 132
84, 10
84, 33
84, 0
84, 0
84, 3
84, 19
84, 4
84, 2
84, 914
84, 0
84, 0
84, 0
84, 0
84, 2
84, 3
84, 0
84, 0
84, 0
84, 98
84, 0
84, 6
84, 0
84, 2
84, 0
84, 3
84, 1
84, 5
84, 1
84, 176
84, 1
84, 0
84, 0
84, 0
84, 1
84, 0
84, 0
84, 19
84, 34
84, 0
84, 90
84, 11
84, 43
84, 0
84, 50
84, 0
84, 66
84, 0
84, 0
84, 6
84, 21
84, 0
84, 5
84, 0
84, 1
84, 3
84, 1
84, 0
84, 0
84, 18
84, 0
84, 7
84, 0
84, 0
84, 24
84, 6
84, 8
84, 0
84, 0
84, 0
84, 4
84, 0
84, 0
85, 0
85, 0
85, 0
85, 0
85, 0
85, 8109
85, 1360
85, 1691
85, 846
85, 332
85, 92
85, 530
85, 164
85, 32
85, 2
85, 92
85, 5
85, 91
85, 217
85, 26
85, 1
85, 46
85, 63
85, 0
85, 1
85, 1
85, 36
85, 0
85, 13
85, 24
85, 4
85, 0
85, 0
85, 13
85, 4
85, 0
85, 180
85, 0
85, 7
85, 0
85, 0
85, 65
85, 4
85, 0
85, 6
85, 1
85, 48
85, 0
85, 2
85, 0
85, 1
85, 0
85, 1
85, 1
85, 2
85, 0
85, 168
85, 3
85, 0
85, 0
85, 0
85, 1
85, 36
85, 0
85, 25
85, 34
85, 0
85, 60
85, 3
85, 43
85, 0
85, 1
85, 1
85, 66
85, 0
85, 0
85, 0
85, 19
85, 0
85, 3
85, 0
85, 1
85, 0
85, 5
85, 0
85, 0
85, 19
85, 0
85, 23
85, 0
85, 0
85, 15
85, 5
85, 1
85, 0
85, 0
85, 0
85, 3
85, 0
85, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 2233
86, 0
86, 26
86, 0
86, 2
86, 47
86, 0
86, 0
86, 0
86, 4
86, 0
86, 0
86, 21
86, 0
86, 0
86, 0
86, 3
86, 2
86, 0
86, 112
86, 406
86, 0
86, 0
86, 0
86, 0
86, 3
86, 0
86, 0
86, 0
86, 123
86, 0
86, 1
86, 83
86, 1
86, 7
86, 30
86, 1
86, 3
86, 70
86, 4
86, 1
86, 0
86, 1
86, 0
86, 0
86, 0
86, 0
86, 18
86, 355
86, 22
86, 60
86, 1
86, 43
86, 0
86, 0
86, 2
86, 0
86, 0
86, 0
86, 0
86, 8
86, 0
86, 3
86, 0
86, 1
86, 4
86, 5
86, 0
86, 0
86, 0
86, 0
86, 5
86, 0
86, 0
86, 8
86, 3
86, 1
86, 0
86, 1
86, 0
86, 0
86, 0
86, 6
87, 0
87, 0
87, 18
87, 5637
87, 1923
87, 1542
87, 624
87, 2207
87, 249
87, 105
87, 183
87, 93
87, 104
87, 31
87, 5
87, 1
87, 0
87, 31
87, 109
87, 26
87, 1
87, 23
87, 92
87, 0
87, 2
87, 0
87, 52
87, 6
87, 67
87, 22
87, 12
87, 0
87, 2
87, 4
87, 80
87, 0
87, 62
87, 0
87, 0
87, 0
87, 0
87, 2
87, 7
87, 0
87, 1
87, 0
87, 50
87, 0
87, 5
87, 0
87, 2
87, 81
87, 2
87, 6
87, 5
87, 0
87, 619
87, 1
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 23
87, 184
87, 0
87, 61
87, 1
87, 43
87, 0
87, 6
87, 1
87, 1
87, 0
87, 0
87, 0
87, 2
87, 0
87, 3
87, 0
87, 1
87, 7
87, 0
87, 0
87, 0
87, 19
87, 0
87, 3
87, 0
87, 0
87, 4
87, 3
87, 7
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
88, 0
88, 0
88, 0
88, 0
88, 0
88, 7803
88, 1360
88, 1587
88, 849
88, 333
88, 95
88, 488
88, 102
88, 32
88, 13
88, 92
88, 5
88, 59
88, 217
88, 26
88, 1
88, 5
88, 49
88, 0
88, 0
88, 0
88, 329
88, 0
88, 2
88, 22
88, 2
88, 0
88, 0
88, 5
88, 8
88, 12
88, 176
88, 315
88, 0
88, 0
88, 0
88, 30
88, 4
88, 0
88, 9
88, 4
88, 48
88, 0
88, 9
88, 0
88, 1
88, 0
88, 43
88, 4
88, 2
88, 0
88, 7
88, 3
88, 0
88, 1
88, 0
88, 0
88, 0
88, 0
88, 25
88, 34
88, 0
88, 60
88, 1
88, 43
88, 0
88, 0
88, 1
88, 334
88, 0
88, 0
88, 0
88, 12
88, 0
88, 4
88, 0
88, 1
88, 0
88, 1
88, 0
88, 0
88, 18
88, 0
88, 0
88, 0
88, 0
88, 15
88, 6
88, 0
88, 0
88, 1
88, 0
88, 2
88, 0
88, 0
89, 0
89, 0
89, 0
89, 0
89, 15
89, 0
89, 0
89, 0
89, 0
89, 0
89, 52
89, 5
89, 7
89, 3
89, 0
89, 1
89, 8
89, 1
89, 31
89, 1
89, 1
89, 7
89, 3
89, 0
89, 43
89, 1
89, 12
89, 0
89, 1
89, 1
89, 2
89, 0
89, 0
89, 3
89, 2
89, 0
89, 2
89, 0
89, 0
89, 0
89, 0
89, 3
89, 3
89, 0
89, 0
89, 0
89, 4
89, 0
89, 1
89, 0
89, 1
89, 1
89, 0
89, 0
89, 0
89, 8
89, 56
89, 9
89, 0
89, 2
89, 0
89, 0
89, 0
89, 0
89, 0
89, 3
89, 0
89, 0
89, 1
89, 1
89, 0
89, 6
89, 1
89, 0
89, 0
89, 0
89, 0
89, 1
89, 0
89, 6
89, 0
89, 1
89, 3
89, 0
89, 0
89, 0
89, 2
89, 0
89, 2
89, 0
89, 0
89, 0
89, 1
89, 0
89, 0
89, 1
89, 0
89, 0
89, 0
89, 0
90, 0
90, 0
90, 0
90, 34
90, 9
90, 11
90, 7
90, 9
90, 3
90, 1
90, 3630
90, 89
90, 102
90, 32
90, 2
90, 46
90, 0
90, 31
90, 1
90, 27
90, 1
90, 6
90, 47
90, 0
90, 2
90, 0
90, 26
90, 6
90, 2
90, 22
90, 11
90, 0
90, 2
90, 2
90, 4
90, 26
90, 62
90, 451
90, 0
90, 0
90, 0
90, 1
90, 9
90, 0
90, 0
90, 1
90, 50
90, 0
90, 47
90, 0
90, 0
90, 1
90, 2
90, 1
90, 0
90, 0
90, 3
90, 1
90, 0
90, 2
90, 0
90, 0
90, 0
90, 0
90, 41
90, 34
90, 0
90, 61
90, 1
90, 43
90, 0
90, 0
90, 1
90, 9
90, 0
90, 0
90, 20
90, 2
90, 0
90, 3
90, 8
90, 1
90, 4
90, 0
90, 0
90, 0
90, 33
90, 0
90, 5
90, 0
90, 0
90, 9
90, 5
90, 1
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
91, 0
91, 0
91, 0
91, 5824
91, 1430
91, 3524
91, 616
91, 1690
91, 308
91, 153
91, 101
91, 99
91, 105
91, 34
91, 0
91, 48
91, 6
91, 31
91, 8
91, 26
91, 1
91, 1
91, 51
91, 0
91, 0
91, 1
91, 33
91, 0
91, 164
91, 22
91, 0
91, 0
91, 0
91, 10
91, 2
91, 2
91, 350
91, 0
91, 0
91, 0
91, 0
91, 29
91, 5
91, 0
91, 0
91, 0
91, 51
91, 0
91, 4
91, 0
91, 1
91, 1
91, 1
91, 0
91, 0
91, 10
91, 7
91, 73
91, 0
91, 0
91, 0
91, 2
91, 2
91, 0
91, 18
91, 34
91, 0
91, 60
91, 1
91, 43
91, 0
91, 0
91, 2
91, 66
91, 0
91, 0
91, 0
91, 17
91, 0
91, 3
91, 0
91, 1
91, 4
91, 5
91, 0
91, 0
91, 20
91, 0
91, 4
91, 0
91, 0
91, 0
91, 7
91, 3
91, 0
91, 1
91, 0
91, 3
91, 0
91, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 6888
92, 1694
92, 246
92, 105
92, 128
92, 88
92, 100
92, 31
92, 0
92, 45
92, 1
92, 29
92, 1272
92, 29
92, 61
92, 2
92, 47
92, 0
92, 0
92, 0
92, 8
92, 0
92, 0
92, 21
92, 0
92, 0
92, 0
92, 0
92, 2
92, 0
92, 829
92, 0
92, 0
92, 1
92, 0
92, 2
92, 2
92, 0
92, 0
92, 0
92, 47
92, 0
92, 1
92, 0
92, 1
92, 0
92, 23
92, 1
92, 0
92, 0
92, 6
92, 1
92, 23
92, 0
92, 0
92, 1
92, 0
92, 0
92, 23
92, 32
92, 0
92, 2
92, 0
92, 42
92, 0
92, 0
92, 0
92, 84
92, 0
92, 0
92, 0
92, 14
92, 0
92, 3
92, 0
92, 1
92, 0
92, 3
92, 0
92, 1
92, 18
92, 0
92, 23
92, 0
92, 0
92, 17
92, 0
92, 0
92, 0
92, 0
92, 0
92, 51
92, 0
92, 0
93, 0
93, 14
93, 16
93, 9
93, 9
93, 10
93, 6
93, 11
93, 28
93, 1
93, 9
93, 2884
93, 726
93, 31
93, 37
93, 48
93, 1
93, 32
93, 111
93, 26
93, 1
93, 3
93, 56
93, 0
93, 1
93, 2
93, 10
93, 0
93, 1
93, 24
93, 1
93, 0
93, 1
93, 85
93, 5
93, 2
93, 64
93, 0
93, 0
93, 25
93, 0
93, 55
93, 2
93, 0
93, 0
93, 0
93, 48
93, 0
93, 7
93, 0
93, 1
93, 0
93, 13
93, 8
93, 8
93, 0
93, 3
93, 1
93, 0
93, 0
93, 0
93, 1
93, 0
93, 0
93, 20
93, 34
93, 0
93, 61
93, 1
93, 43
93, 0
93, 0
93, 0
93, 1
93, 0
93, 0
93, 20
93, 8
93, 0
93, 4
93, 0
93, 1
93, 1
93, 0
93, 0
93, 0
93, 18
93, 0
93, 3
93, 0
93, 0
93, 4
93, 6
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 74
94, 1
94, 10
94, 1
94, 0
94, 1975
94, 61
94, 16
94, 49
94, 0
94, 0
94, 4
94, 25
94, 0
94, 1
94, 22
94, 0
94, 5
94, 0
94, 0
94, 3
94, 0
94, 2165
94, 0
94, 0
94, 0
94, 0
94, 68
94, 3
94, 0
94, 1
94, 13
94, 98
94, 0
94, 13
94, 0
94, 4
94, 0
94, 1
94, 5
94, 2
94, 3
94, 6
94, 1
94, 0
94, 3
94, 0
94, 16
94, 0
94, 0
94, 25
94, 34
94, 0
94, 61
94, 1
94, 43
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 20
94, 4
94, 0
94, 4
94, 0
94, 1
94, 0
94, 0
94, 0
94, 0
94, 18
94, 0
94, 1
94, 0
94, 0
94, 40
94, 6
94, 0
94, 0
94, 0
94, 0
94, 7
94, 0
94, 0
95, 0
95, 0
95, 0
95, 0
95, 4085
95, 1530
95, 617
95, 1524
95, 246
95, 104
95, 172
95, 87
95, 249
95, 30
95, 2
95, 45
95, 0
95, 29
95, 108
95, 25
95, 0
95, 18
95, 46
95, 0
95, 1
95, 0
95, 44
95, 44
95, 67
95, 21
95, 0
95, 0
95, 0
95, 3
95, 1
95, 0
95, 60
95, 0
95, 0
95, 0
95, 0
95, 1
95, 1
95, 0
95, 0
95, 0
95, 46
95, 0
95, 3
95, 0
95, 1
95, 159
95, 1
95, 0
95, 45
95, 0
95, 0
95, 2
95, 0
95, 0
95, 0
95, 83
95, 0
95, 0
95, 424
95, 33
95, 0
95, 61
95, 1
95, 43
95, 0
95, 2
95, 0
95, 43
95, 0
95, 0
95, 1
95, 2
95, 0
95, 5
95, 0
95, 1
95, 0
95, 0
95, 0
95, 1
95, 18
95, 0
95, 15
95, 0
95, 0
95, 9
95, 5
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 68
97, 1
97, 10
97, 6
97, 2
97, 1
97, 2
97, 59
97, 0
97, 1
97, 4
97, 1
97, 1
97, 1
97, 3
97, 0
97, 0
97, 1
97, 1
97, 0
97, 1
97, 7
97, 0
97, 0
97, 0
97, 53
97, 4
97, 0
97, 4458
97, 0
97, 62
97, 0
97, 0
97, 56
97, 2
97, 0
97, 0
97, 10
97, 96
97, 0
97, 6
97, 0
97, 2
97, 0
97, 5
97, 4
97, 0
97, 1
97, 61
97, 8
97, 0
97, 4
97, 0
97, 16
97, 0
97, 0
97, 39
97, 41
97, 0
97, 61
97, 1
97, 43
97, 0
97, 2
97, 17
97, 66
97, 0
97, 0
97, 22
97, 6
97, 0
97, 4
97, 1
97, 1
97, 1
97, 0
97, 0
97, 0
97, 20
97, 0
97, 1
97, 0
97, 0
97, 33
97, 83
97, 3
97, 0
97, 1
97, 0
97, 0
97, 0
97, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 2280
98, 0
98, 45
98, 0
98, 103
98, 59
98, 27
98, 123
98, 13
98, 48
98, 0
98, 1
98, 1
98, 17
98, 320
98, 1
98, 24
98, 0
98, 0
98, 1
98, 13
98, 3
98, 2
98, 62
98, 0
98, 0
98, 4
98, 0
98, 12
98, 32
98, 0
98, 7
98, 0
98, 68
98, 0
98, 289
98, 0
98, 0
98, 0
98, 4
98, 0
98, 52
98, 1
98, 2
98, 1
98, 0
98, 0
98, 0
98, 1
98, 0
98, 0
98, 28
98, 63
98, 0
98, 61
98, 1
98, 43
98, 0
98, 0
98, 0
98, 2774
98, 0
98, 0
98, 0
98, 12
98, 0
98, 5
98, 0
98, 1
98, 4
98, 12
98, 0
98, 0
98, 23
98, 0
98, 73
98, 0
98, 0
98, 1
98, 6
98, 5
98, 0
98, 1
98, 0
98, 0
98, 0
98, 0
99, 0
99, 0
99, 0
99, 35
99, 10
99, 12
99, 7
99, 10
99, 1
99, 1
99, 3
99, 6
99, 2
99, 1
99, 3
99, 1
99, 12
99, 2
99, 0
99, 1
99, 1
99, 3
99, 1
99, 0
99, 1
99, 8
99, 7
99, 6
99, 1
99, 1
99, 6
99, 0
99, 2
99, 4
99, 4
99, 0
99, 7
99, 0
99, 0
99, 0
99, 0
99, 5
99, 6
99, 0
99, 1
99, 0
99, 1
99, 0
99, 3
99, 0
99, 7
99, 1
99, 0
99, 1
99, 3
99, 0
99, 1
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 1
99, 1
99, 0
99, 0
99, 1
99, 1
99, 0
99, 2
99, 1
99, 0
99, 0
99, 0
99, 0
99, 3
99, 0
99, 3
99, 0
99, 1
99, 1
99, 0
99, 0
99, 0
99, 1441
99, 0
99, 4
99, 0
99, 0
99, 8
99, 1
99, 1
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
