a, b
83, 200
83, 765
83, 99
83, 136
83, 0
83, 87
83, 3
83, 50
83, 123
83, 7
83, 96
83, 0
83, 0
83, 0
83, 27
83, 7
83, 11
83, 52
83, 115
83, 0
83, 4
83, 3
83, 2
83, 0
83, 590
83, 0
83, 0
83, 0
83, 0
83, 46
83, 7
83, 0
83, 1
83, 2
83, 92
83, 0
83, 166
83, 0
83, 2
83, 79
83, 6
83, 2
83, 44
83, 0
83, 2
83, 3
83, 0
83, 1
83, 0
83, 1
83, 4
83, 0
83, 24
83, 64
83, 0
83, 60
83, 1
83, 84
83, 0
83, 2
83, 1
83, 1
83, 0
83, 0
83, 0
83, 13
83, 0
83, 60
83, 0
83, 4
83, 0
83, 0
83, 0
83, 0
83, 49
83, 0
83, 41
83, 0
83, 0
83, 28
83, 7
83, 0
83, 0
83, 0
83, 0
83, 3
83, 0
83, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 0
84, 8349
84, 115
84, 89
84, 517
84, 100
84, 31
84, 2442
84, 135
84, 11
84, 87
84, 3304
84, 50
84, 62
84, 1
84, 241
84, 0
84, 0
84, 24
84, 5
84, 132
84, 10
84, 53
84, 0
84, 0
84, 3
84, 19
84, 4
84, 2
84, 968
84, 0
84, 0
84, 0
84, 0
84, 2
84, 3
84, 0
84, 0
84, 18
84, 143
84, 0
84, 6
84, 0
84, 2
84, 0
84, 3
84, 61
84, 5
84, 1
84, 176
84, 1
84, 0
84, 0
84, 0
84, 1
84, 0
84, 0
84, 19
84, 64
84, 0
84, 90
84, 110
84, 84
84, 0
84, 68
84, 0
84, 66
84, 0
84, 0
84, 146
84, 21
84, 0
84, 62
84, 0
84, 4
84, 3
84, 1
84, 0
84, 0
84, 48
84, 0
84, 26
84, 0
84, 0
84, 24
84, 10
84, 8
84, 0
84, 0
84, 0
84, 4
84, 0
84, 0
85, 0
85, 0
85, 0
85, 0
85, 0
85, 8109
85, 1360
85, 1691
85, 846
85, 332
85, 92
85, 803
85, 3300
85, 61
85, 110
85, 136
85, 5
85, 539
85, 323
85, 50
85, 62
85, 142
85, 153
85, 0
85, 1
85, 1
85, 36
85, 0
85, 13
85, 44
85, 4
85, 0
85, 0
85, 13
85, 4
85, 0
85, 234
85, 0
85, 7
85, 0
85, 0
85, 117
85, 4
85, 0
85, 6
85, 1
85, 183
85, 0
85, 2
85, 0
85, 1
85, 0
85, 1
85, 1
85, 43
85, 0
85, 168
85, 3
85, 0
85, 0
85, 0
85, 1
85, 36
85, 0
85, 25
85, 64
85, 0
85, 60
85, 36
85, 125
85, 0
85, 1
85, 1
85, 66
85, 0
85, 0
85, 0
85, 19
85, 0
85, 60
85, 0
85, 4
85, 19
85, 5
85, 0
85, 0
85, 79
85, 0
85, 42
85, 0
85, 0
85, 15
85, 5
85, 1
85, 0
85, 0
85, 0
85, 3
85, 0
85, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 0
86, 2233
86, 0
86, 26
86, 0
86, 2
86, 47
86, 0
86, 0
86, 0
86, 4
86, 0
86, 0
86, 21
86, 0
86, 0
86, 0
86, 3
86, 2
86, 0
86, 112
86, 406
86, 0
86, 0
86, 0
86, 0
86, 3
86, 0
86, 0
86, 0
86, 123
86, 0
86, 1
86, 332
86, 1
86, 323
86, 153
86, 1
86, 3
86, 3194
86, 4
86, 1
86, 0
86, 1
86, 0
86, 0
86, 0
86, 0
86, 18
86, 385
86, 85
86, 60
86, 1
86, 84
86, 0
86, 0
86, 2
86, 66
86, 0
86, 0
86, 0
86, 8
86, 0
86, 41
86, 41
86, 4
86, 4
86, 5
86, 0
86, 0
86, 0
86, 0
86, 24
86, 0
86, 0
86, 8
86, 3
86, 1
86, 0
86, 1
86, 0
86, 0
86, 0
86, 570
87, 0
87, 0
87, 2610
87, 9651
87, 2393
87, 3062
87, 1234
87, 3551
87, 489
87, 200
87, 233
87, 171
87, 202
87, 60
87, 5
87, 45
87, 0
87, 59
87, 109
87, 50
87, 62
87, 23
87, 137
87, 0
87, 2
87, 0
87, 52
87, 50
87, 117
87, 42
87, 12
87, 0
87, 2
87, 4
87, 425
87, 0
87, 116
87, 0
87, 0
87, 0
87, 0
87, 2
87, 7
87, 0
87, 1
87, 0
87, 95
87, 0
87, 5
87, 0
87, 2
87, 81
87, 2
87, 6
87, 5
87, 0
87, 619
87, 1
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
87, 38
87, 214
87, 0
87, 61
87, 1
87, 84
87, 0
87, 6
87, 1
87, 1
87, 0
87, 0
87, 0
87, 2
87, 0
87, 60
87, 41
87, 4
87, 7
87, 0
87, 0
87, 0
87, 49
87, 0
87, 22
87, 0
87, 0
87, 4
87, 3
87, 7
87, 0
87, 0
87, 0
87, 0
87, 0
87, 0
88, 0
88, 0
88, 0
88, 0
88, 0
88, 7803
88, 1360
88, 12339
88, 1089
88, 428
88, 145
88, 566
88, 200
88, 61
88, 265
88, 136
88, 5
88, 87
88, 217
88, 50
88, 123
88, 17
88, 94
88, 0
88, 0
88, 0
88, 329
88, 0
88, 2
88, 42
88, 2
88, 0
88, 0
88, 5
88, 146
88, 33
88, 338
88, 360
88, 0
88, 0
88, 0
88, 30
88, 172
88, 0
88, 9
88, 4
88, 93
88, 0
88, 9
88, 0
88, 1
88, 0
88, 43
88, 4
88, 2
88, 0
88, 7
88, 3
88, 0
88, 1
88, 0
88, 0
88, 0
88, 0
88, 55
88, 64
88, 0
88, 118
88, 1
88, 84
88, 0
88, 0
88, 1
88, 400
88, 0
88, 0
88, 0
88, 12
88, 0
88, 61
88, 41
88, 4
88, 0
88, 1
88, 0
88, 0
88, 48
88, 0
88, 0
88, 0
88, 0
88, 15
88, 6
88, 0
88, 0
88, 1
88, 0
88, 2
88, 0
88, 0
89, 0
89, 0
89, 0
89, 0
89, 1425
89, 0
89, 0
89, 0
89, 0
89, 0
89, 2602
89, 239
89, 742
89, 90
89, 72
89, 45
89, 8
89, 29
89, 455
89, 25
89, 62
89, 91
89, 48
89, 0
89, 779
89, 1
89, 84
89, 0
89, 1
89, 21
89, 2
89, 0
89, 0
89, 3
89, 71
89, 0
89, 56
89, 0
89, 0
89, 0
89, 0
89, 29
89, 3
89, 0
89, 0
89, 18
89, 49
89, 0
89, 1
89, 0
89, 1
89, 317
89, 0
89, 0
89, 82
89, 8
89, 680
89, 499
89, 0
89, 149
89, 0
89, 0
89, 0
89, 0
89, 0
89, 33
89, 0
89, 0
89, 1
89, 42
89, 0
89, 6
89, 1
89, 0
89, 0
89, 0
89, 0
89, 1
89, 0
89, 63
89, 0
89, 4
89, 3
89, 0
89, 0
89, 0
89, 32
89, 0
89, 21
89, 0
89, 0
89, 0
89, 1
89, 0
89, 0
89, 1
89, 0
89, 0
89, 0
89, 0
90, 0
90, 0
90, 0
90, 7616
90, 479
90, 1379
90, 617
90, 1521
90, 243
90, 96
90, 3630
90, 167
90, 200
90, 61
90, 2
90, 90
90, 0
90, 59
90, 266
90, 51
90, 62
90, 6
90, 92
90, 0
90, 2
90, 0
90, 26
90, 6
90, 2
90, 42
90, 30
90, 0
90, 2
90, 2
90, 211
90, 257
90, 116
90, 451
90, 0
90, 0
90, 0
90, 1
90, 37
90, 0
90, 0
90, 1
90, 95
90, 0
90, 47
90, 0
90, 0
90, 1
90, 2
90, 1
90, 0
90, 0
90, 3
90, 1
90, 0
90, 51
90, 0
90, 0
90, 0
90, 0
90, 41
90, 64
90, 0
90, 119
90, 1
90, 84
90, 0
90, 0
90, 1
90, 603
90, 0
90, 0
90, 20
90, 2
90, 0
90, 60
90, 131
90, 4
90, 61
90, 0
90, 0
90, 0
90, 63
90, 0
90, 24
90, 0
90, 0
90, 9
90, 5
90, 1
90, 0
90, 0
90, 0
90, 0
90, 0
90, 0
91, 0
91, 0
91, 0
91, 5824
91, 1430
91, 3524
91, 616
91, 1690
91, 7868
91, 3383
91, 551
91, 177
91, 350
91, 63
91, 0
91, 92
91, 6
91, 59
91, 114
91, 50
91, 62
91, 1
91, 96
91, 0
91, 0
91, 25
91, 69
91, 44
91, 164
91, 42
91, 0
91, 0
91, 0
91, 10
91, 2
91, 2
91, 404
91, 0
91, 31
91, 0
91, 0
91, 29
91, 33
91, 0
91, 0
91, 0
91, 96
91, 0
91, 4
91, 0
91, 1
91, 1
91, 1
91, 0
91, 0
91, 10
91, 7
91, 73
91, 0
91, 0
91, 0
91, 2
91, 2
91, 0
91, 18
91, 64
91, 0
91, 60
91, 1
91, 84
91, 0
91, 0
91, 2
91, 66
91, 0
91, 0
91, 0
91, 17
91, 0
91, 60
91, 41
91, 4
91, 4
91, 5
91, 0
91, 0
91, 50
91, 0
91, 23
91, 0
91, 0
91, 0
91, 7
91, 3
91, 0
91, 1
91, 0
91, 3
91, 0
91, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 0
92, 6888
92, 1694
92, 246
92, 105
92, 128
92, 88
92, 100
92, 31
92, 0
92, 45
92, 1
92, 29
92, 1272
92, 29
92, 61
92, 2
92, 47
92, 0
92, 0
92, 0
92, 8
92, 0
92, 0
92, 21
92, 0
92, 0
92, 0
92, 0
92, 2
92, 0
92, 829
92, 0
92, 0
92, 1
92, 0
92, 2
92, 2
92, 0
92, 0
92, 0
92, 47
92, 0
92, 1
92, 0
92, 1
92, 0
92, 23
92, 1
92, 0
92, 0
92, 6
92, 1
92, 23
92, 0
92, 0
92, 1
92, 0
92, 0
92, 23
92, 32
92, 0
92, 2
92, 0
92, 42
92, 0
92, 0
92, 0
92, 5628
92, 0
92, 0
92, 0
92, 14
92, 0
92, 60
92, 41
92, 4
92, 0
92, 3
92, 0
92, 1
92, 48
92, 0
92, 99
92, 0
92, 0
92, 17
92, 0
92, 0
92, 0
92, 0
92, 0
92, 211
92, 19
92, 0
93, 0
93, 1386
93, 1888
93, 1570
93, 479
93, 1226
93, 616
93, 1355
93, 868
93, 96
93, 59
93, 2923
93, 824
93, 60
93, 37
93, 92
93, 1
93, 60
93, 111
93, 50
93, 62
93, 3
93, 101
93, 0
93, 1
93, 26
93, 10
93, 0
93, 1
93, 44
93, 1
93, 0
93, 1
93, 85
93, 5
93, 2
93, 118
93, 0
93, 31
93, 25
93, 0
93, 81
93, 2
93, 0
93, 0
93, 0
93, 93
93, 0
93, 187
93, 0
93, 1
93, 0
93, 13
93, 8
93, 90
93, 0
93, 3
93, 1
93, 0
93, 0
93, 0
93, 1
93, 0
93, 0
93, 20
93, 64
93, 0
93, 61
93, 1
93, 84
93, 0
93, 0
93, 0
93, 67
93, 0
93, 0
93, 20
93, 8
93, 0
93, 61
93, 41
93, 4
93, 1
93, 0
93, 0
93, 0
93, 48
93, 0
93, 22
93, 0
93, 0
93, 4
93, 6
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
93, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 2738
94, 45
94, 10
94, 29
94, 0
94, 2071
94, 122
94, 220
94, 364
94, 0
94, 0
94, 4
94, 97
94, 0
94, 201
94, 42
94, 0
94, 150
94, 0
94, 0
94, 3
94, 0
94, 2921
94, 0
94, 0
94, 0
94, 0
94, 276
94, 31
94, 0
94, 1
94, 121
94, 188
94, 0
94, 148
94, 0
94, 4
94, 0
94, 1
94, 5
94, 125
94, 3
94, 1150
94, 1
94, 0
94, 3
94, 0
94, 16
94, 0
94, 0
94, 25
94, 64
94, 0
94, 61
94, 1
94, 84
94, 0
94, 0
94, 0
94, 0
94, 0
94, 0
94, 20
94, 4
94, 0
94, 61
94, 0
94, 4
94, 0
94, 0
94, 0
94, 0
94, 48
94, 0
94, 20
94, 0
94, 0
94, 58
94, 6
94, 0
94, 0
94, 0
94, 0
94, 7
94, 0
94, 0
95, 0
95, 0
95, 0
95, 0
95, 4085
95, 1530
95, 617
95, 1524
95, 246
95, 104
95, 172
95, 87
95, 249
95, 30
95, 2
95, 45
95, 0
95, 29
95, 108
95, 25
95, 0
95, 18
95, 46
95, 0
95, 1
95, 0
95, 44
95, 44
95, 67
95, 21
95, 0
95, 0
95, 0
95, 3
95, 1
95, 0
95, 60
95, 0
95, 0
95, 0
95, 0
95, 1
95, 1
95, 0
95, 0
95, 0
95, 46
95, 0
95, 3
95, 0
95, 1
95, 159
95, 1
95, 0
95, 45
95, 0
95, 0
95, 2
95, 0
95, 0
95, 0
95, 1328
95, 0
95, 0
95, 424
95, 63
95, 0
95, 61
95, 1
95, 84
95, 0
95, 2
95, 0
95, 505
95, 0
95, 0
95, 1
95, 2
95, 0
95, 62
95, 41
95, 4
95, 0
95, 0
95, 0
95, 1
95, 48
95, 0
95, 34
95, 0
95, 0
95, 9
95, 5
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
95, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
96, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 0
97, 8228
97, 96
97, 160
97, 201
97, 100
97, 30
97, 2
97, 851
97, 0
97, 57
97, 110
97, 25
97, 62
97, 1
97, 48
97, 0
97, 0
97, 1
97, 1
97, 44
97, 1
97, 27
97, 0
97, 0
97, 0
97, 84
97, 4
97, 0
97, 4458
97, 0
97, 93
97, 0
97, 0
97, 82
97, 2
97, 0
97, 0
97, 10
97, 141
97, 0
97, 6
97, 0
97, 2
97, 0
97, 5
97, 4
97, 0
97, 1
97, 217
97, 78
97, 0
97, 4
97, 0
97, 16
97, 0
97, 0
97, 39
97, 71
97, 0
97, 61
97, 1
97, 84
97, 0
97, 2
97, 17
97, 132
97, 0
97, 0
97, 22
97, 28
97, 0
97, 61
97, 1
97, 4
97, 1
97, 0
97, 0
97, 0
97, 50
97, 0
97, 20
97, 0
97, 0
97, 33
97, 83
97, 3
97, 0
97, 1
97, 0
97, 0
97, 0
97, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 0
98, 2280
98, 0
98, 45
98, 0
98, 2175
98, 748
98, 51
98, 184
98, 109
98, 93
98, 0
98, 1
98, 1
98, 17
98, 320
98, 1
98, 44
98, 0
98, 0
98, 1
98, 13
98, 3
98, 2
98, 116
98, 0
98, 31
98, 4
98, 0
98, 64
98, 32
98, 0
98, 7
98, 0
98, 203
98, 0
98, 289
98, 0
98, 0
98, 0
98, 4
98, 0
98, 52
98, 1
98, 2
98, 1
98, 0
98, 0
98, 0
98, 1
98, 0
98, 0
98, 28
98, 93
98, 0
98, 61
98, 1
98, 84
98, 0
98, 0
98, 0
98, 2774
98, 0
98, 0
98, 0
98, 23
98, 0
98, 62
98, 0
98, 4
98, 4
98, 12
98, 0
98, 0
98, 83
98, 0
98, 377
98, 0
98, 0
98, 1
98, 10
98, 5
98, 0
98, 1
98, 0
98, 0
98, 0
98, 0
99, 0
99, 0
99, 0
99, 7840
99, 480
99, 1532
99, 2203
99, 1354
99, 1
99, 96
99, 53
99, 84
99, 100
99, 30
99, 3
99, 45
99, 83
99, 30
99, 0
99, 25
99, 123
99, 3
99, 46
99, 0
99, 1
99, 128
99, 7
99, 138
99, 1
99, 21
99, 6
99, 0
99, 2
99, 4
99, 4
99, 0
99, 61
99, 0
99, 0
99, 0
99, 0
99, 5
99, 6
99, 0
99, 1
99, 0
99, 46
99, 0
99, 93
99, 0
99, 7
99, 1
99, 0
99, 1
99, 3
99, 0
99, 157
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
99, 1
99, 31
99, 0
99, 0
99, 1
99, 42
99, 0
99, 2
99, 1
99, 0
99, 0
99, 0
99, 0
99, 3
99, 0
99, 60
99, 41
99, 4
99, 1
99, 0
99, 14
99, 0
99, 1456
99, 0
99, 23
99, 0
99, 0
99, 8
99, 1
99, 1
99, 0
99, 0
99, 0
99, 0
99, 0
99, 0
